conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,8531E+18;Sun Nov 03 15:20:58 +0000 2024;4603;Ankara Büyükşehirin Ebru Gündeş e 1 saatlik konser için ödediği 69.000.000 TL yi kazanmak için;;;;;;;;;;;
1,77679E+18;Sun Apr 07 02:10:26 +0000 2024;6074; SO 7 mau ngadain konser gaiss https://t.co/7FT8MbHH9Y;1,77679E+18;https://pbs.twimg.com/media/GKhxTQnacAAFh42.jpg;;in;Indonesia;1338;1585;571;https://x.com/tanyakanrl/status/1776794632732733547;1,33165E+18;tanyakanrl
1,72495E+18;Thu Nov 16 00:26:58 +0000 2023;2493;Kasian si Ibuk..gagal liat konser Cosplay... ‍.. yang sabar ya buk https://t.co/gaD2ygWia7;1,72495E+18;https://pbs.twimg.com/ext_tw_video_thumb/1724946905107730433/pu/img/rg9krSi7WOidVTtq.jpg;;in;📍Atas Kasur ;230;451;548;https://x.com/Pai_C1/status/1724947129217814552;1,46561E+18;Pai_C1
1,80269E+18;Mon Jun 17 13:10:58 +0000 2024;49421;-star coba tunjukin pesona idol kalian yg abis konser di jakarta itu dong sender first: makan di pinggil jalan https://t.co/N9WmiuDh0f;1,80269E+18;https://pbs.twimg.com/media/GQRxXVWaEAATKHl.jpg;;in;RULES DI LINK;933;660;2788;https://x.com/starfess/status/1802690399494095204;1,21034E+18;starfess
1,67282E+18;Sun Jun 25 04:30:01 +0000 2023;4671;wst Enak bgt singapore 6 hari konser taylor https://t.co/hDGoNd5osE;1,67282E+18;https://pbs.twimg.com/media/FzcQuk8acAEB4mA.jpg;;in;RULES ➡️;962;717;317;https://x.com/westenthu/status/1672824442299498496;1,2914E+18;westenthu
1,82333E+18;Tue Aug 13 11:58:22 +0000 2024;3626; GIVEAWAY Exclusive T-Shirts Signed by #ENHYPEN dari Samsung Yuk ENGENE wajib ikutan: - FOLLOW @bliblidotcom &amp;;;;;;;;;;;
1,7248E+18;Wed Nov 15 14:44:30 +0000 2023;30829;Konser Coldplay Jakarta ini ada gila-gilanya juga. https://t.co/Bar8AUJ5OT;1,7248E+18;https://pbs.twimg.com/amplify_video_thumb/1724799840193032192/img/j4qN09KVcgk2DI8u.jpg;;in;Indonesia;2100;786;8043;https://x.com/shitlicious/status/1724800548795543913;78226378;shitlicious
1,72551E+18;Fri Nov 17 13:38:19 +0000 2023;59320; orang2 knp ketikan nya pada jahat sii emang yang boleh nonton konser itu cuma yang kamera hp nya bagus? konteks : mas nya nonton CP trus disaltyin karna kamera nya jelek pdhl beliau menang giveaway tiket https://t.co/ekx1qvg0Q9;1,72551E+18;https://pbs.twimg.com/media/F_I8_OlbIAA5oZR.jpg;;in;Indonesia;1976;2496;4154;https://x.com/tanyarlfes/status/1725508668400250880;1371650588;tanyarlfes
1,74379E+18;Sun Jan 07 00:30:47 +0000 2024;52778; ini orng korea yg ke konser GDA kmrin cihh playing victim bngett https://t.co/CPdRTmTB1h;1,74379E+18;https://pbs.twimg.com/media/GDMx0cmacAAxIZp.jpg;;in;Indonesia;2483;3304;4948;https://x.com/tanyarlfes/status/1743792261232812511;1371650588;tanyarlfes
1,72483E+18;Wed Nov 15 17:00:30 +0000 2023;25393; anjir ga beres banget 11 JUTA gak ada harga dirinya di konser coldplay ni orang orang yang pada fomo sdm rendah dan miskin https://t.co/iwUYyWChbw;1,72483E+18;https://pbs.twimg.com/media/F-_YFfhbgAAGOhB.jpg;;in;Indonesia;1268;1132;2011;https://x.com/tanyarlfes/status/1724834774769086956;1371650588;tanyarlfes
1,85379E+18;Tue Nov 05 13:13:53 +0000 2024;9726;Ankara da Ebru Gündeş ten sonra Mor ve Ötesi vakası Ankara Büyükşehir Belediyesi Mor ve Ötesi grubuna konser için KDV dahil 71 milyon 520 bin TL ödemiş!!! Resmî bayramlarımızın konser vurgunlarıyla bu hale getirilmesinde emeği geçenleri Allah a havale ediyorum. Elden gelen https://t.co/aB0iFRZGMP;1,85379E+18;https://pbs.twimg.com/media/Gbn6MlcWcAAgPmz.jpg;;tr;Türkiye;196;1130;3295;https://x.com/zafersahin06/status/1853787821502312919;191167408;zafersahin06
1,78771E+18;Tue May 07 04:48:51 +0000 2024;3353;Bring Me The Horizon akan kembali tampil di Jakarta tahun ini untuk menyelesaikan konser yang sebelumnya terhenti https://t.co/s6UVAZzoao;1,78771E+18;https://pbs.twimg.com/amplify_video_thumb/1787705898519191553/img/CPIJmZCshSdRBpU5.jpg;;in;Jl. Bakti 1, Kalisari, Jaktim;562;388;939;https://x.com/XtremeMerch/status/1787706138026545568;436617891;XtremeMerch
1,62187E+18;Sat Feb 04 14:01:23 +0000 2023;2985;Kesel juga nonton konser Dewa di JIS udah beli tiket gak kebagian seat. Komplen ke panitia banyak nomor kursi yang double print katanya. Kocak dah ah! ;1,62187E+18;;;in;Indonesia;294;220;507;https://x.com/shitlicious/status/1621871543981834240;78226378;shitlicious
1,7556E+18;Thu Feb 08 14:46:26 +0000 2024;13658;Mohon maaf Pak Erick koreksi bila salah. 80 ribu sama dengan penonton Coldplay di GBK. Poto dibawah ini sebagai perbandingan simpatisan 02 di GBLA dan penonton konser di GBK. https://t.co/UTjSyO4ega;1,7556E+18;https://pbs.twimg.com/media/GF0oJ95aoAACr8y.jpg;;in;Papua New Guinea;225;463;2310;https://x.com/ViantyTJP/status/1755604004418236818;64466938;ViantyTJP
1,80707E+18;Sat Jun 29 15:09:40 +0000 2024;13276; 13 bin kişilik Bodrum Antik Tiyatro'da konser verecekleri haftalar öncesinden ilân edilen dört popçudan biri 8 diğeri 12 ve öteki ikisi 10'ar adet bilet satabildi. Konserler iptal edildi. Kriz Bodrum kıyılarına varmış! https://t.co/Dwb88SK6Ca;1,80707E+18;https://pbs.twimg.com/media/GRP_nKnXwAA3RCz.jpg;;tr;;116;682;955;https://x.com/TurhanBozkurTV/status/1807068928163623405;1,24712E+18;TurhanBozkurTV
1,83351E+18;Tue Sep 10 14:06:47 +0000 2024;6615;Hayvan düşmanı Yıldız Tilbe 12 Eylül perşembe günü Alsancak Tarihi Havagazı Fabrikasında konser verecek. Sokaktaki hayvanları hedef gösteren ''sözde'' sanatçı Yıldız Tilbe'yi şehrimizde istemiyoruz. Sokaktaki hayvanların yanında olan herkesi çağrımıza davet ediyoruz. https://t.co/suHEzQ2S0x;1,83351E+18;https://pbs.twimg.com/media/GXHtRgeWUAAeL5B.jpg;;tr;;211;1001;1992;https://x.com/izmiryasamhakki/status/1833507417566404952;1,79576E+18;izmiryasamhakki
1,76407E+18;Sat Mar 02 23:32:15 +0000 2024;22271;Good morning lee bucin jongsuk yang dateng ke konser ayang iu tanpa masker stay strong my parents!!! : @./chatshirelore kdm https://t.co/7XoGuWK4zQ;1,76407E+18;https://pbs.twimg.com/media/GHs9cwhacAAQ93W.jpg;;tl;Rules 👇;473;375;1851;https://x.com/kdrama_menfess/status/1764071249050042453;1,01259E+18;kdrama_menfess
1,86493E+18;Fri Dec 06 07:10:07 +0000 2024;112;Ftd! Zeepruk bucin bgt sm nunew dia baru rilis lagu debut tgl 4 kemaren dia rela ninggalin semua yg di Thai terbang ke jepang cuma buat nemenin nu konserorg pacaran gini ya https://t.co/O2hEmoIqlU;1,86493E+18;https://pbs.twimg.com/ext_tw_video_thumb/1864896953668243457/pu/img/in9sdOG4RZVCXawE.jpg;;in;;2;5;10;https://x.com/fessthaii/status/1864930303036293419;1,39374E+18;fessthaii
1,86469E+18;Thu Dec 05 15:10:09 +0000 2024;13899;dapet tiket konser jkt nih gratis dri membre nya wts;1,86469E+18;;;in;Jakarta Capital Region;17;455;633;https://x.com/AdelRevaaa/status/1864688720106164487;1,14825E+18;AdelRevaaa
1,86351E+18;Mon Dec 02 09:15:16 +0000 2024;124;Harga tiket konser nct 127 unity vs momentum sama guys! Tp kali ini pajaknya turun lumayan bisa buat ongkos / penginapan wkwkwk neozen https://t.co/yBUxDZMZRf;1,86351E+18;https://pbs.twimg.com/media/GdyGgq4XwAAp5jG.jpg;;in;200402;18;8;16;https://x.com/nctzenbase/status/1863512245122019592;2503485216;nctzenbase
1,82264E+18;Sun Aug 11 14:20:19 +0000 2024;18833;-star DAY6 BAKAL KONSER DI 3 KOTA INDONESIA WOI ️‍️‍ https://t.co/9f5QVVcrrt;1,82264E+18;https://pbs.twimg.com/media/GUtQrfGXoAArqUF.jpg;;in;RULES DI LINK;5602;3076;2527;https://x.com/starfess/status/1822639186081439947;1,21034E+18;starfess
1,72501E+18;Thu Nov 16 04:53:11 +0000 2023;4931;promotor mana nih buat konser di sungai? https://t.co/HbwBFcA93L;1,72501E+18;https://pbs.twimg.com/ext_tw_video_thumb/1725014043822612480/pu/img/Vr0eXP9F1BzjeVP6.jpg;;in;;330;266;1367;https://x.com/plumbinq/status/1725014127180136902;705079657;plumbinq
1,86573E+18;Sun Dec 08 12:20:00 +0000 2024;7;Pecah! Konser megah perayaan 20 tahun The Changcuters meriah dengan kolaborasi seru dan penampilan energik. Via: @detik_pop https://t.co/YR0vzNGot1;1,86573E+18;;;in;;0;0;3;https://x.com/detikcom/status/1865733062241505488;69183155;detikcom
1,65998E+18;Sat May 20 17:55:00 +0000 2023;6290; Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini https://t.co/FGh4iwnnLP;1,65998E+18;https://pbs.twimg.com/media/Fwlv1pBaIAE5TJQ.jpg;;in;Indonesia;942;1549;467;https://x.com/tanyarlfes/status/1659981059520630784;1371650588;tanyarlfes
1,84576E+18;Mon Oct 14 09:22:43 +0000 2024;10242;Konser ücreti kişi başı 750 TL olan Mustafa Sandal devletimizin savunma sanayi için yılda 1 kere istediği 750 TL'yi vermemek için kredi kartı limitini azaltmış. Büyük iş yapmış!! Böylelerini yıllarca bu millet besledi..! Ben de böylelerinin konserlerine asla gitmiyorum! https://t.co/5HgPqucyZ6;1,84576E+18;https://pbs.twimg.com/media/GZ1yUInXgAkX8xk.jpg;;tr;Ankara, Türkiye;224;4138;2318;https://x.com/haciykk/status/1845757114658009101;960680874;haciykk
1,71522E+18;Fri Oct 20 04:14:16 +0000 2023;3370;Film konser Taylor Swift: The Eras Tour udah lulus sensor! 13+ durasi 2 jam 49 menit dengan 40 judul lagu yg dimainkan. Awal November di bioskop. Siaap beli tiketnya? Perkiraan harganya cek di reply https://t.co/2Kfrfe92fQ;1,71522E+18;https://pbs.twimg.com/media/F82hmSqbwAANS1b.jpg;;in;Indonesia;687;216;812;https://x.com/HabisNontonFilm/status/1715219860559663190;1,08306E+18;HabisNontonFilm
1,81969E+18;Sat Aug 03 10:56:28 +0000 2024;22944;Ternyata stray kids mau konser di indo apakah saya harus nonton;1,81969E+18;;;in;Jakarta, Indonesia ;1536;1294;1145;https://x.com/_shanindira/status/1819688782909878375;2399305668;_shanindira
1,79468E+18;Sun May 26 10:25:06 +0000 2024;27535;contoh tidak baik saat ngefancam pas konser https://t.co/sVTSEcE34c;1,79468E+18;https://pbs.twimg.com/media/GOf4Z70bAAAVBQS.jpg;;in;;611;304;2827;https://x.com/byunlightshyun/status/1794676126926971266;1,37998E+18;byunlightshyun
1,72503E+18;Thu Nov 16 05:48:25 +0000 2023;30199; langsung trauma bulenya konser di indo https://t.co/fzHcCmstJw;1,72503E+18;https://pbs.twimg.com/media/F_CH2CvbcAAnzSK.jpg;;in;Indonesia;692;789;1907;https://x.com/tanyarlfes/status/1725028027233603932;1371650588;tanyarlfes
1,86605E+18;Mon Dec 09 09:02:10 +0000 2024;7; TED Koleji öğrencileri konser verdi. : Kadir Şengün / Ankara - 1978 https://t.co/XwkEBrbOzU;1,86605E+18;https://pbs.twimg.com/media/GeWGo8OWkAAZMmC.jpg;;tr;Ankara;0;0;2;https://x.com/AnadoluArsiv/status/1866045666365256104;1,66896E+18;AnadoluArsiv
1,69645E+18;Tue Aug 29 08:57:05 +0000 2023;5224;AK Parti MKYK üyesi Mücahit Birinci: Belediyeler derhal heykel ve konser işlerinden elini çekmeli. Konserler için inanılmaz paralar harcanıyor. Belediyenin vazifesi bu değil. https://t.co/4ZzmSb7fZ1;1,69645E+18;https://pbs.twimg.com/media/F4r9bddWMAAsjfP.jpg;;tr;İstanbul;45;317;907;https://x.com/trhaber_com/status/1696446864017539316;448156729;trhaber_com
1,82947E+18;Fri Aug 30 10:40:57 +0000 2024;10219;Suavi Ankara Çankaya'da Konser Veriyor! İki gün önce dhkp-c'li Ebru Timtik'i andı. PKK'lı teröristin cenazesine katıldı. Apo ve PKK bayrağı altında konser verdi. CHP ATATÜRK'ÜN PARTİSİ DEĞİLDİR! https://t.co/y8Q1mF497B;1,82947E+18;https://pbs.twimg.com/ext_tw_video_thumb/1829463857657528320/pu/img/mGwTuv78cr0FCQ7y.jpg;;tr;;84;378;2057;https://x.com/ulkucuresmitc/status/1829469351050633326;1,62773E+18;ulkucuresmitc
1,65665E+18;Thu May 11 13:02:36 +0000 2023;5855;Save gaess Setelah pandemi Covid-19 mereda di tahun 2023 konser-konser musik mulai banyak digelar di Indonesia. Tidak hanya musisi tanah air tetapi juga musisi internasional mulai konser di Indonesia. Musisi mancanegara asal Amerika Inggris Jepang Korea Selatan dan https://t.co/joBrBFy0Yt;1,65665E+18;https://pbs.twimg.com/media/Fv2WvOvakAE2aMe.jpg;;in;대전;343;666;559;https://x.com/kegblgnunfaedh/status/1656645985391775750;1,17217E+18;kegblgnunfaedh
1,85597E+18;Mon Nov 11 14:03:05 +0000 2024;8829;Ak Parti nin İstanbul a yaptığı köprü;;;;;;;;;;;
1,7738E+18;Fri Mar 29 19:47:59 +0000 2024;26561;7 yıl aradan sonra yeni albüm çıkaran Shakira Times Meydanı'nda 40 bin kişilik ücretsiz konser verdi. https://t.co/f52Qww5oYl;1,7738E+18;https://pbs.twimg.com/amplify_video_thumb/1773092900152176641/img/rZfdJHaSxYdeCav6.jpg;;tr;Türkiye;283;249;553;https://x.com/bosunatiklama/status/1773799284460179880;1,33819E+18;bosunatiklama
1,68386E+18;Tue Jul 25 15:16:33 +0000 2023;22382; sekarang wishlistku adalah nonton konser aldi taher https://t.co/zJCLVNn90X;1,68386E+18;https://pbs.twimg.com/media/F15EpAJaAAAlRw9.jpg;;in;Indonesia;611;713;1640;https://x.com/tanyarlfes/status/1683858786237448192;1371650588;tanyarlfes
1,63476E+18;Sun Mar 12 03:49:30 +0000 2023;8362;Gue pernah diejekin sama orang bule gara gara pake kursi chitose merah di @ClubKetawa Ternyata konser Blackpink yang tiketnya jutaan itu juga pake kursi yg sama. Si anying. Tiket Ketawa paling mahal cuma 250rebu. https://t.co/i8ZdVAzjrD;1,63476E+18;https://pbs.twimg.com/media/Fq_YwH2aAAEj5lE.jpg;;in;Jakarta, Indonesia;369;406;959;https://x.com/mosidik/status/1634763521782345728;8922602;mosidik
1,86639E+18;Tue Dec 10 07:56:45 +0000 2024;132;APK BAPUK YG KAYAK GINI MAU DIJADIIN MEDIA STREAMING BUAT EVENT BESAR SEKELAS KONSER??? GA ABIS THINKING DIMANA UTAK @officialJKT48 https://t.co/BvbXwsSopa;1,86639E+18;https://pbs.twimg.com/ext_tw_video_thumb/1866391338415263744/pu/img/fuXz-E2IlGjBoMAP.jpg;;in;;2;22;7;https://x.com/100riburupiah/status/1866391587800150265;8,24035E+17;100riburupiah
1,6348E+18;Sun Mar 12 06:14:08 +0000 2023;6342;nct! Tolong banget yaa jaga sikap kalian gausah ngebanding-bandingin terus konser TDS JKT sama konser yang lain. Kemarin kalin bandingin TDS JKT sama TDS BKK sampe thai sijeuni pada speakup :( sekarang sama konser BP boleh bangga tapi jangan jumawa!! pls tetep (cont..) https://t.co/1KucKMYodO;1,6348E+18;https://pbs.twimg.com/media/Fq_5C6ZaAAUYFyV.jpg;;in;Tutor send MF:;500;413;791;https://x.com/nct_menfess/status/1634799917276499968;1,27501E+18;nct_menfess
1,84238E+18;Sat Oct 05 01:36:32 +0000 2024;18314;kaluna bisa nabung 300jt soalnya dia: - ga self reward - ga co shopee - ga langganan app prem - ga suka ngopi - ga pantengin live tiktok - ga co basreng daun jeruk - ga punya wishlist tiket konser - ga jadi babu kucing;1,84238E+18;;;in;Jawa Timur, Indonesia;568;396;3545;https://x.com/ahcegil/status/1842378307029049668;1,39561E+18;ahcegil
1,86617E+18;Mon Dec 09 17:20:13 +0000 2024;473;mesela elli yaşında şunu yapabilmenin açıklaması nedir kafayı yicem 21 yaşında tarihin en iyi rap albümlerinden birini yapmışsın doldurmadığın konser alanı çalışmadığın herif kazanmadığın para kalmamış daha hâlâ nasıl bir hırs nasıl bir enerji nasıl bir hip-hop aşkı https://t.co/Wv3sJ3t8ML;1,86617E+18;https://pbs.twimg.com/ext_tw_video_thumb/1866168997982466048/pu/img/4znipauyl8DfnpTA.jpg;;tr;;2;18;14;https://x.com/JestemGFam/status/1866171003363307955;1,38132E+18;JestemGFam
1,86598E+18;Mon Dec 09 05:00:16 +0000 2024;16;Niatnya nonton infinite konser tapi disuguhi akrobat L sama woohyun itu btw yg di awal video -star https://t.co/zIPn5QqEmc;1,86598E+18;https://pbs.twimg.com/ext_tw_video_thumb/1865712082517430272/pu/img/FzfuAOcnLVQWpIuQ.jpg;;in;RULES DI LINK;1;1;1;https://x.com/starfess/status/1865984786466058604;1,21034E+18;starfess
1,65592E+18;Tue May 09 13:15:00 +0000 2023;4229;Konser Coldplay: 15 November FIFA Matchday: 13-21 November Timnas #Indonesia harus mencari stadion alternatif jika ingin menggelar laga kandang internasional pada November mendatang https://t.co/K5NbfXGd8p;1,65592E+18;https://pbs.twimg.com/media/Fvr6OM8agAAljwB.jpg;;in;Indonesia;2232;1437;768;https://x.com/GOAL_ID/status/1655924329635545088;27197792;GOAL_ID
1,79456E+18;Sun May 26 02:56:38 +0000 2024;12022;Tebak spek komputer di konser Avenged Sevenfold https://t.co/48JGW2qsEa;1,79456E+18;https://pbs.twimg.com/ext_tw_video_thumb/1794563194742247424/pu/img/xYkUj3y1aMU5jmkR.jpg;;no;imamnya @tucarino_;402;501;1945;https://x.com/KemenperinRI/status/1794563266271981853;1,03079E+18;KemenperinRI
1,82617E+18;Wed Aug 21 08:25:15 +0000 2024;41052; -star ayo kita rehat dulu hype biasnya. Ini nanti tiba tiba pajak konser naik bea cukai naik tiba tiba ban website aplikasi sosmed sana sini. https://t.co/9be1SalpM5;1,82617E+18;https://pbs.twimg.com/media/GVffT7oXIAAuZtB.jpg;;in;RULES DI LINK;276;3129;13616;https://x.com/starfess/status/1826173710530740459;1,21034E+18;starfess
1,68237E+18;Fri Jul 21 12:29:23 +0000 2023;32871;[17s] seungkwan ternyata dateng ke konser gaiss https://t.co/Hs2a9pJbgM;1,68237E+18;https://pbs.twimg.com/media/F1j4BMSaQAAHIdO.jpg;;in;We don't own any content;3067;1983;4836;https://x.com/caratstalk/status/1682367164068802560;9,88231E+17;caratstalk
1,86386E+18;Tue Dec 03 08:09:23 +0000 2024;121;[️] Meet and Greet V1BE Manila 2024 Look #LUCAS untuk Meet and Greet hari ini sebelum tampil di konser #V1BEManila2024. Handsome as always! #LUCASBackInMNL #V1BEManila2024 @lucas_official https://t.co/kK0fNPYeMm;1,86386E+18;https://pbs.twimg.com/ext_tw_video_thumb/1863852368523300864/pu/img/SVuysoDzIWkIyqay.jpg;;in;Indonesia;0;0;42;https://x.com/LucasWong_IDN/status/1863858053071962118;1,48566E+18;LucasWong_IDN
1,71313E+18;Sat Oct 14 09:49:56 +0000 2023;11568; Gais bagi trik foto konser bagus dong di section standing kygini. Soalnya ak orgnya mini jdnya selalu kena pala orang trs. Thx https://t.co/ZaghiuUmUR;1,71313E+18;https://pbs.twimg.com/media/F8ZCqTWbAAAX3eG.jpg;;in;Indonesia;383;843;500;https://x.com/tanyarlfes/status/1713130006426390765;1371650588;tanyarlfes
1,71566E+18;Sat Oct 21 09:15:50 +0000 2023;1751;Film Konser TAYLOR SWIFT | THE ERAS TOUR tayang di bioskop Indonesia mulai 3 November. Pre-sale 27 Oktober. Harga tiket: Rp200.000 Jabodetabek Bandung Surabaya Medan Semarang Bali Rp150.000 kota lainnya 13+ durasi 2 jam 49 menit total 40 lagu. Stay tuned for more info! https://t.co/Xw4ebnfPzg;1,71566E+18;https://pbs.twimg.com/media/F889-24aAAAtrzL.jpg;;in;Indonesia;407;124;417;https://x.com/HabisNontonFilm/status/1715658138517643715;1,08306E+18;HabisNontonFilm
1,787E+18;Sun May 05 05:44:23 +0000 2024;5909;Konser siapa yang pengen kalian datengin setidaknya sekali seumur hidup? Me: NCT dream pengen liat live performance mereka yang kece parah ini -star https://t.co/BzN1wSYbIg;1,787E+18;https://pbs.twimg.com/ext_tw_video_thumb/1786445405527650305/pu/img/AyM3Ykf7DS25DUvd.jpg;;in;RULES DI LINK;220;406;1012;https://x.com/starfess/status/1786995336990560361;1,21034E+18;starfess
1,66085E+18;Tue May 23 03:11:38 +0000 2023;9168;Beliau ini mau konser atau KKR feat. GBI Tiberias? https://t.co/8kTPL0iMan;1,66085E+18;https://pbs.twimg.com/media/FwyCjsDaYAAQ4bS.jpg;;in;Indonesia;1545;688;2768;https://x.com/vctrkmng/status/1660845918868865025;120835525;vctrkmng
1,72636E+18;Sun Nov 19 21:59:12 +0000 2023;16628;kürd*stan isimli parçası var. Vatan haini seyit rızayı anıyor. Atatürk'ün annesine küfreden Musa Anter için özel konser veriyor pkk sempatizanı. Özgür Özel: E ben bu eli öperim... https://t.co/haJmy9C88O;1,72636E+18;https://pbs.twimg.com/media/F_VC0G3WkAAlk1s.jpg;;tr;;209;403;1345;https://x.com/cagataykoctug3/status/1726359496862187552;1,49473E+18;cagataykoctug3
1,7668E+18;Sun Mar 10 12:30:08 +0000 2024;42317; mantengin story keluarga satu ini nonton konser taylor seru banget. gempi menolak broken home https://t.co/Fdd4yMKsED;1,7668E+18;https://pbs.twimg.com/media/GITynwTawAArXZN.jpg;;in;Indonesia;259;362;1100;https://x.com/tanyakanrl/status/1766803726701138063;1,33165E+18;tanyakanrl
1,69624E+18;Mon Aug 28 19:29:25 +0000 2023;6938;️ AK Parti MKYK üyesi Mücahit Birinci: Belediyeler derhal heykel ve konser işlerinden elini çekmeli. Konserler için inanılmaz paralar harcanıyor. Belediyenin vazifesi bu değil. https://t.co/GqJqQU1VDe;1,69624E+18;https://pbs.twimg.com/media/F4pEkTqXkAA20Wx.jpg;;tr;Türkiye;85;424;1256;https://x.com/dailyislamist/status/1696243606036652147;1,38998E+18;dailyislamist
1,70561E+18;Sat Sep 23 15:41:17 +0000 2023;13159;LIAT SIAPA YANG LANGSUNG NGIBRIT GRGR SHIRTLESS DI KONSER KELUARGA?! -TAEYONG https://t.co/oV2lJoU7SR;1,70561E+18;https://pbs.twimg.com/amplify_video_thumb/1705607143595061248/img/rnq1KiI8FJmiNLrW.jpg;;in;Indonesia;736;335;2462;https://x.com/nct127fess/status/1705608280461160645;1,15493E+18;nct127fess
1,82403E+18;Thu Aug 15 10:35:08 +0000 2024;10127;-star ada kejutan dari CL sunbaenim di konser final treasure hari ini https://t.co/89KVlIbyEP;1,82403E+18;https://pbs.twimg.com/ext_tw_video_thumb/1824026913746386944/pu/img/Yap1ml9sW2rcPWiU.jpg;;in;RULES DI LINK;471;361;1849;https://x.com/starfess/status/1824032069493694798;1,21034E+18;starfess
1,86436E+18;Wed Dec 04 17:40:27 +0000 2024;48;Konser esnasındaki dans şovuyla çok konuşulan İrem Derici den yeni performans https://t.co/DLxtAFQvNk;1,86436E+18;https://pbs.twimg.com/ext_tw_video_thumb/1864362836668956672/pu/img/fEjL6c97NXznnr1_.jpg;;tr;Türkiye;5;16;4;https://x.com/onediocom/status/1864364154980593898;407597071;onediocom
1,63268E+18;Mon Mar 06 10:07:12 +0000 2023;16357;Nct! Waduh ninu ninu siaga satu Indo dijadiin wishlist tempat konser sama kfans. Makin sulit nih war tiketnya Bahkan KFANS pengen indo ada additional show loh biar mreka bisa kesini ngerasain euforianya seneng juga dibantu doa wkwk. Let s make a wish aja https://t.co/wA6ecXIeQA;1,63268E+18;https://pbs.twimg.com/media/Fqh1qaYakAEAsl9.jpg;;in;Tutor send MF:;705;561;1917;https://x.com/nct_menfess/status/1632684245260062720;1,27501E+18;nct_menfess
1,79661E+18;Fri May 31 18:20:09 +0000 2024;16947;Eskişehir'de konser veren Yonca Evcimik Köpekler uyutulsun diyen bir seyirciye Önce çocuklara tecavüz eden kadınlara şiddet uygulayıp öldürenler uyutulsun diyerek tepki gösterdi. Sizin yorumunuz nedir? https://t.co/xvc1zKiMBj;1,79661E+18;https://pbs.twimg.com/media/GO7VGqMXQAAgY2p.jpg;;tr;;132;1727;958;https://x.com/tarihenstitu/status/1796607614471868789;1,44656E+18;tarihenstitu
1,65589E+18;Tue May 09 10:45:00 +0000 2023;12117; NANGIS GA LO SEMUA TERNYATA KAI UDAH ADA PLAN SOLO KONSER BULAN AGUSTUS https://t.co/Yxt1hg5gqj;1,65589E+18;https://pbs.twimg.com/media/Fvrjof2aYAQoe4Q.jpg;;in;Indonesia;752;499;1436;https://x.com/aeribase/status/1655886580282970113;839092116;aeribase
1,8589E+18;Tue Nov 19 16:01:15 +0000 2024;15368;#SONDAKİKA TBMM de 2014 ten günümüze tüm belediyelerin konser harcamalarının araştırılmasına dair teklif AKP ve MHP oylarıyla reddedildi. https://t.co/LmPHNyFqnv;1,8589E+18;https://pbs.twimg.com/media/Gcwmw1WXQAEDLuM.jpg;;tr;Türkiye;150;504;2277;https://x.com/gusholderhaber/status/1858903374701219994;1,02435E+18;gusholderhaber
1,72301E+18;Fri Nov 10 16:24:39 +0000 2023;4150;Konser Bring Me The Horizon (BMTH) yang berlangsung di Beach City International Stadium Ancol Jakarta diberhentikan. Sebelum diberhentikan Bring Me The Horizon sudah sempat memainkan beberapa lagu yang dimulai pada sekitar pukul 21:15 WIB. Panitia belum memberikan keterangan https://t.co/NzVktTieL2;1,72301E+18;https://pbs.twimg.com/amplify_video_thumb/1723013745331634176/img/iZfeZVpzxaYpbTl4.jpg;;in;Jl. Bakti 1, Kalisari, Jaktim;1267;785;1691;https://x.com/XtremeMerch/status/1723013812104953881;436617891;XtremeMerch
1,86353E+18;Mon Dec 02 10:24:38 +0000 2024;321;MasyaAllah Band Kotak beri hadiah umroh penggemarnya yang terekam kamera tersembunyi saat sholat di Mushola gedung konser. https://t.co/IeLGixk7US;1,86353E+18;https://pbs.twimg.com/ext_tw_video_thumb/1863529670840606720/pu/img/Alq6anYZNCHZTph4.jpg;;in;Indonesia;1;4;84;https://x.com/DFighter___/status/1863529703891673312;1,43431E+18;DFighter___
1,86641E+18;Tue Dec 10 08:57:41 +0000 2024;44;konser [xavier x kiel] taekook bpkoo few tweets au https://t.co/31hOGAk3NK;1,86641E+18;https://pbs.twimg.com/media/GebPM8kbUAAZRXT.jpg;;in;read my au here👉🏻;0;1;2;https://x.com/flithaevks/status/1866406923471609962;1,8288E+18;flithaevks
1,63408E+18;Fri Mar 10 06:19:14 +0000 2023;19633;: rekomendasiin visi misi melamar jadi ketua kelas dong Haechan: Kalau saya menjadi ketua kelas saya akan mengadakan konser NCT di sekolah!!!! https://t.co/gbAK4o6M6r;1,63408E+18;https://pbs.twimg.com/media/Fq1n2NRagAA7JgF.jpg;;in;slow dm, sometimes ia;1740;503;2401;https://x.com/fullshan_/status/1634076428148043778;1,07938E+18;fullshan_
1,86541E+18;Sat Dec 07 14:45:17 +0000 2024;12;sakaguchi-san bilang blio suka (g)i-dle dan pernah hadir ke konser mereka di jepang -star https://t.co/1ew4u2e86s;1,86541E+18;https://pbs.twimg.com/ext_tw_video_thumb/1864985419533754368/pu/img/sK_R-nBlJEEk9TFk.jpg;;in;RULES DI LINK;0;1;0;https://x.com/starfess/status/1865407237226725834;1,21034E+18;starfess
