"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1865224812068540786","Sat Dec 07 02:40:24 +0000 2024","15"," Hii aku butuh bantuan 200 K-wavers utk isi kuesioner nih. Adakah yg mau? Syaratnya umur 14-18 th pake medsos suka Korea (join/follow base/beli merch/ikut konser). Linknya aku kirim DM/Rep ya. Makasii banyakk https://t.co/wnC0GCSxR3","1865224812068540786","https://pbs.twimg.com/media/GeKcFMNXoAABWPR.jpg","","in","Indonesia","1","11","3","https://x.com/tanyarlfes/status/1865224812068540786","1371650588","tanyarlfes"
"1865646686909116732","Sun Dec 08 06:36:46 +0000 2024","13","WTS Seventeen Right Here in Jakarta - Day One // only 1 tix - Orange (Presale Carat Membership) - IDR 4.xx jt RTS: gabisa dateng karena ada penugasan serious buyer only yaaa no scam guaranteed. eticket di aku. dibantu sampe wb tags SVT jual tiket konser want to sell","1865646686909116732","","","in","Brisbane, Queensland","0","4","15","https://x.com/tamara_adjani/status/1865646686909116732","115341674","tamara_adjani"
"1865984786466058604","Mon Dec 09 05:00:16 +0000 2024","16","Niatnya nonton infinite konser tapi disuguhi akrobat L sama woohyun itu btw yg di awal video -star https://t.co/zIPn5QqEmc","1865984786466058604","https://pbs.twimg.com/ext_tw_video_thumb/1865712082517430272/pu/img/FzfuAOcnLVQWpIuQ.jpg","","in","RULES DI LINK","1","1","1","https://x.com/starfess/status/1865984786466058604","1210342758029807616","starfess"
"1864930303036293419","Fri Dec 06 07:10:07 +0000 2024","112","Ftd! Zeepruk bucin bgt sm nunew dia baru rilis lagu debut tgl 4 kemaren dia rela ninggalin semua yg di Thai terbang ke jepang cuma buat nemenin nu konserorg pacaran gini ya https://t.co/O2hEmoIqlU","1864930303036293419","https://pbs.twimg.com/ext_tw_video_thumb/1864896953668243457/pu/img/in9sdOG4RZVCXawE.jpg","","in","","2","5","10","https://x.com/fessthaii/status/1864930303036293419","1393735951239684100","fessthaii"
"1866041833547067661","Mon Dec 09 08:46:57 +0000 2024","6","EKREM YİNE SAÇMALADI! Ekrem İmamoğlu: Suriye'deki Şam'da Emevi Camii'ne gitmekten bahsedildi burada. Bizim kültürümüzde bakış açımızda yok. Ne var bizim kültürümüzde konser verip içki kadehi tokuşturmak mı? @ekrem_imamoglu https://t.co/O8nEJehVdh","1866041833547067661","https://pbs.twimg.com/ext_tw_video_thumb/1866037278734262273/pu/img/yFV5pEYXW2KnfbmE.jpg","","tr","","0","2","2","https://x.com/turk_haber_/status/1866041833547067661","1451651498803335177","turk_haber_"
"1863909854793883815","Tue Dec 03 11:35:13 +0000 2024","2591","-star eric cerita ke youngjae kalo dia pernah ke konser got7 pas tahun 2016 tapi youngjae malah malu soalnya di konsernya mereka lagi cosplay jadi cewe pake wig dan mini skirt https://t.co/7dcNpXM6hR","1863909854793883815","https://pbs.twimg.com/ext_tw_video_thumb/1863613942763032576/pu/img/PNXotfriyFcbcmvS.jpg","","in","RULES DI LINK","68","33","453","https://x.com/starfess/status/1863909854793883815","1210342758029807616","starfess"
"1864637152975347878","Thu Dec 05 11:45:15 +0000 2024","394","-star di konser ZB1 di jepang hari ini sung hanbin cover christmas song by back number https://t.co/HJbw9svLJL","1864637152975347878","https://pbs.twimg.com/ext_tw_video_thumb/1864614972636188674/pu/img/5024NP_chdZRh4yk.jpg","","in","RULES DI LINK","4","9","124","https://x.com/starfess/status/1864637152975347878","1210342758029807616","starfess"
"1866455179379286021","Tue Dec 10 12:09:26 +0000 2024","12","Coba spill dong yang ngadain nobar konser anniv dan pengumuman ssk di daerah kalian masing","1866455179379286021","","","in","CARA KIRIM MENFESS","0","2","1","https://x.com/vvotanet/status/1866455179379286021","1394249284736864258","vvotanet"
"1865135089983578581","Fri Dec 06 20:43:52 +0000 2024","735","İstanbul Kongre Merkezi nde konser veren Gülşen tarzıyla yine dikkat çekti. https://t.co/3jwwlH0ePL","1865135089983578581","https://pbs.twimg.com/ext_tw_video_thumb/1865133968611274752/pu/img/HXUNNnezy4_Abz_q.jpg","","tr","","16","94","57","https://x.com/beehaber/status/1865135089983578581","1350490081560322054","beehaber"
"1866453937244528948","Tue Dec 10 12:04:30 +0000 2024","5","Halo braw! Sudah H-5 nih buat kalian wota woti daerah malang yang pengen nobar konser anniv dan pengumuman SSK JKT48 yuk langsung amanin tiketnya karena presale masih dibuka bakal ada fun games berhadiah dan penampilan guest star juga di event nanti. See you rek https://t.co/nP345CmByd","1866453937244528948","https://pbs.twimg.com/media/Geb59rRXAAAU8cM.jpg","","in","","0","0","2","https://x.com/mfs_ub/status/1866453937244528948","3281640667","mfs_ub"
"1863495705480118445","Mon Dec 02 08:09:32 +0000 2024","89","[INFO] 2.12.24 LUCAS akan hadir pada konferensi pers l sebelum tampil pada konser #V1BEManila2024 besok ©️philconcerts #LUCAS #루카스 @lucas_official https://t.co/C0iII93EsY","1863495705480118445","https://pbs.twimg.com/media/Gdx3dwvawAArXDY.jpg","","in","Indonesia","0","1","31","https://x.com/LucasWong_IDN/status/1863495705480118445","1485659815515160578","LucasWong_IDN"
"1864940533715734850","Fri Dec 06 07:50:46 +0000 2024","23","SHARING NOBAR 2024 BAEKHYUN CHRISTMAS FANMEETING &lt;CHAOTIC PARTY&gt; ️ Minggu 22 Desember 2024 ⏰ 14.00 WIB 20k/slot Grup wa Live + Record Private web Spay/Dana/BCA/qris wts konser fanmeet fanmeeting online byun baekhyun bbh inb100 eri exol #BAEKHYUN https://t.co/XYqygxbfny","1864940533715734850","https://pbs.twimg.com/media/GeGZiAOaIAAuhXV.jpg","","in","testi ➡️","2","2","18","https://x.com/Jungone4_/status/1864940533715734850","1093884535647825920","Jungone4_"
"1865407237226725834","Sat Dec 07 14:45:17 +0000 2024","12","sakaguchi-san bilang blio suka (g)i-dle dan pernah hadir ke konser mereka di jepang -star https://t.co/1ew4u2e86s","1865407237226725834","https://pbs.twimg.com/ext_tw_video_thumb/1864985419533754368/pu/img/sK_R-nBlJEEk9TFk.jpg","","in","RULES DI LINK","0","1","0","https://x.com/starfess/status/1865407237226725834","1210342758029807616","starfess"
"1865317377615049119","Sat Dec 07 08:48:13 +0000 2024","65","Yasa dışı bahis soruşturmasında ev hapsi cezası kaldırılan Serdar Ortaç İstanbul'da konser verdi. https://t.co/vWEYiQ80EK","1865317377615049119","https://pbs.twimg.com/ext_tw_video_thumb/1865316811077500928/pu/img/IM4dip7l1oZn1MNA.jpg","","tr","","4","27","3","https://x.com/ajans_muhbir/status/1865317377615049119","1488614157071097861","ajans_muhbir"
"1865665985124176119","Sun Dec 08 07:53:27 +0000 2024","157","Sebelum bentar lagi ENHA ngumumin konser Indo mutualan yuk sama fanboy ENHA ini ️","1865665985124176119","","","in","📍SMG","3","173","5","https://x.com/jasukenhypen/status/1865665985124176119","1403779076553265152","jasukenhypen"
"1863286083980845458","Sun Dec 01 18:16:35 +0000 2024","1421","Lagu yang gak boleh ada di setlist Konser 10th Anniversary GFRIEND. BYE https://t.co/wDgIhfuZBU","1863286083980845458","https://pbs.twimg.com/media/Gdu40ULW8AA4kX9.jpg","","in","Seoul","47","50","211","https://x.com/Channel_Yeochin/status/1863286083980845458","990602486732877825","Channel_Yeochin"
"1865566940531450007","Sun Dec 08 01:19:53 +0000 2024","105","kenapa anak kipk kerjaannya nonton konser mulu ya jends udh gt di upload ke sosmed padahal disini gk kipk/ketolak berusaha selalu ngirit2 hoam","1865566940531450007","","","in","","3","19","8","https://x.com/unsoedmfs/status/1865566940531450007","1855834355165544448","unsoedmfs"
"1866214051916996866","Mon Dec 09 20:11:17 +0000 2024","4101","setelah konser bertemu di vc yaaa!","1866214051916996866","","","in","","5","51","111","https://x.com/SP_IndiraJKT48/status/1866214051916996866","1487072752955658243","SP_IndiraJKT48"
"1863451275599515851","Mon Dec 02 05:13:00 +0000 2024","39","Ini yang bikin aku teriak pas Fujii Kaze konser di Jakarta pada Sabtu (30/11/2024). Dalam konser ini Fujii membawakan lagu-lagu hitnya dari 2020-2024. Seru dehhh! Fujii Kaze ini emang melejit terus sejak merilis albumnya pada 2020. Bahkan sampe mendapat penghargaan musik https://t.co/NaDGx7mvxl","1863451275599515851","https://pbs.twimg.com/amplify_video_thumb/1863450823289962496/img/A5VLn646OjV8E_t7.jpg","","in","Community","2","0","13","https://x.com/narasitv/status/1863451275599515851","955600972394332160","narasitv"
"1865014006718857597","Fri Dec 06 12:42:44 +0000 2024","3","Oyi pengen konser date hehe m24","1865014006718857597","","","in","","1","8","1","https://x.com/ngalamfess/status/1865014006718857597","1159400358482833408","ngalamfess"
"1865267559416680821","Sat Dec 07 05:30:15 +0000 2024","306","L di konser infinite kemaren Ga tua-tua ni awet muda banget + gantengnya ga abis-abis Jadi ga sabar konseran infinite di Jakarta tahun depan -star https://t.co/rEGGH7HdVC","1865267559416680821","https://pbs.twimg.com/media/GeLC9aTWwAAs5uz.jpg","","in","RULES DI LINK","15","19","98","https://x.com/starfess/status/1865267559416680821","1210342758029807616","starfess"
"1863529703891673312","Mon Dec 02 10:24:38 +0000 2024","321","MasyaAllah Band Kotak beri hadiah umroh penggemarnya yang terekam kamera tersembunyi saat sholat di Mushola gedung konser. https://t.co/IeLGixk7US","1863529703891673312","https://pbs.twimg.com/ext_tw_video_thumb/1863529670840606720/pu/img/Alq6anYZNCHZTph4.jpg","","in","Indonesia","1","4","84","https://x.com/DFighter___/status/1863529703891673312","1434310524506832898","DFighter___"
"1864272229346763182","Wed Dec 04 11:35:10 +0000 2024","7"," aku mau nonton konser juicy luicy kira kira lagu apa aja ya yg wajib dihafalin? takutnya nanti ada beberapa lagu yg aku gatau ","1864272229346763182","","","in","Indonesia","0","20","0","https://x.com/tanyakanrl/status/1864272229346763182","1331650559518990336","tanyakanrl"
"1866331824169075057","Tue Dec 10 03:59:16 +0000 2024","4","wtr want to rent iphone 14pro/pm atau 15pro/pm atau samsung s22u/s23u/s24u 8 februari 2025 (konser seventeen day 1) tag rent hp iphone samsung konser svt jakarta","1866331824169075057","","","tl","","0","4","9","https://x.com/selirscoups/status/1866331824169075057","1705081012500439040","selirscoups"
"1863470732287635472","Mon Dec 02 06:30:18 +0000 2024","21","-star ticketing konser infinite di jakarta udah open. Udah pada secure belum? Kalian dapat section apa? https://t.co/5I7Vw4NeFW","1863470732287635472","https://pbs.twimg.com/media/GdxgwRJWAAAq0QR.jpg","","in","RULES DI LINK","1","8","3","https://x.com/starfess/status/1863470732287635472","1210342758029807616","starfess"
"1863988798524158002","Tue Dec 03 16:48:55 +0000 2024","142","Teoman: ''Geçen sene ayda 10 konser veriyordum. Tüm gündelik hayatım aksıyordu. Artık işimi sevmemeye başladım. Hatta sadece işi sevmesen iyi hayatı sevmemeye başlıyorsun çok çalışınca.'' https://t.co/L0thCCNmKS","1863988798524158002","https://pbs.twimg.com/media/Gd4v0rSXgAAElMO.png","","tr","Türkiye","7","8","5","https://x.com/onediocom/status/1863988798524158002","407597071","onediocom"
"1863853887641604573","Tue Dec 03 07:52:50 +0000 2024","48","[SHARING NOBAR] DAY6 SPECIAL CONCERT 'THE PRESENT' LIVE + REC : 14K/day FILE RECORD ONLY : 9K ️ grup WA ️ HD web private ORDER : https://t.co/cZvvuv39kw DM / WA [https://t.co/5v7ywyZPwk] if there's question! t. wts wtb konser beyond live day 6 https://t.co/vXxVdIKKSr","1863853887641604573","https://pbs.twimg.com/media/Gd29Okra8AE6XtZ.jpg","","en","𝟮.𝗢𝗢𝗢+ 𝗧𝗘𝗦𝗧𝗜 𝗖𝗘𝗞 ➡","4","1","188","https://x.com/hamvmer/status/1863853887641604573","1355012786447740928","hamvmer"
"1866363814029279708","Tue Dec 10 06:06:23 +0000 2024","7","Break the record! The Eras Tour memecahkan rekor tur dengan pendapatan terbanyak di dunia. The Eras Tour mendapat US$2 miliar atau sekitar Rp32 9 triliun. Pendapatan ini dirilis setelah konser The Eras Tour terakhir di Vancouver Kanada berakhir pada Minggu (8/12/2024). https://t.co/c1BHohTHCo","1866363814029279708","https://pbs.twimg.com/amplify_video_thumb/1866363801454718976/img/0NUjjy7i7m-DpTan.jpg","","in","Community","0","1","0","https://x.com/narasitv/status/1866363814029279708","955600972394332160","narasitv"
"1864867435758637076","Fri Dec 06 03:00:18 +0000 2024","8","-star wave to earth februari bakal konser di Jakarta ada yg punya contoh fancam di istora senayan gaa? terutama yg tribun cat 1A https://t.co/zCzgBrfrCQ","1864867435758637076","https://pbs.twimg.com/media/GeFXDJGWQAAjBsp.jpg","","in","RULES DI LINK","0","2","0","https://x.com/starfess/status/1864867435758637076","1210342758029807616","starfess"
"1863396464254152989","Mon Dec 02 01:35:11 +0000 2024","2047","-star list gg yg comeback &amp; konser setelah sekian purnama 2ne1 Lovelyz GFRIEND ayo siapa lagi yang mau nyusul comeback juga p @/izone https://t.co/3Ah9jPqRF7","1863396464254152989","https://pbs.twimg.com/media/GdwdNUrW4AARWbJ.jpg","","in","RULES DI LINK","64","98","286","https://x.com/starfess/status/1863396464254152989","1210342758029807616","starfess"
"1865192043246391675","Sat Dec 07 00:30:11 +0000 2024","13","nct! adakah yang mau jadi responden sender? kriterianya belanja album/merch dalam 6 bulan terakhir dan pernah nonton konser/fanmeet offline atau online juga gapapaaa rep yaa nanti sender DM ada e-wallet jugaa bagi yang beruntung https://t.co/24K7QXt6Qz","1865192043246391675","https://pbs.twimg.com/media/GeJ-R0RXAAAo3Lp.jpg","","in","Tutor send MF:","0","19","0","https://x.com/nct_menfess/status/1865192043246391675","1275010241017462784","nct_menfess"
"1864970600260727272","Fri Dec 06 09:50:15 +0000 2024","126","gusy wta kalau outfit di kiri trus pake head scraf di kanan cocok ga ya buat nonton konser nadin amizah? https://t.co/rBzkVBMX0S","1864970600260727272","https://pbs.twimg.com/media/GeG04FLWIAAEE0w.jpg","","in","","3","25","2","https://x.com/convomf/status/1864970600260727272","1314975287294083073","convomf"
"1866358860250018185","Tue Dec 10 05:46:42 +0000 2024","381","Guns N'Roses 32 yıl aradan sonra Türkiye'de konser verecek. https://t.co/qcvbZFQfNf","1866358860250018185","https://pbs.twimg.com/media/GeajfRVXwAA4gTk.jpg","","tr","Türkiye","9","27","4","https://x.com/Darkwebhaber/status/1866358860250018185","1051902349445345280","Darkwebhaber"
"1725028027233603932","Thu Nov 16 05:48:25 +0000 2023","30200"," langsung trauma bulenya konser di indo https://t.co/fzHcCmstJw","1725028027233603932","https://pbs.twimg.com/media/F_CH2CvbcAAnzSK.jpg","","in","Indonesia","692","789","1907","https://x.com/tanyarlfes/status/1725028027233603932","1371650588","tanyarlfes"
"1705608280461160645","Sat Sep 23 15:41:17 +0000 2023","13159","LIAT SIAPA YANG LANGSUNG NGIBRIT GRGR SHIRTLESS DI KONSER KELUARGA?! -TAEYONG https://t.co/oV2lJoU7SR","1705608280461160645","https://pbs.twimg.com/amplify_video_thumb/1705607143595061248/img/rnq1KiI8FJmiNLrW.jpg","","in","Indonesia","736","335","2462","https://x.com/nct127fess/status/1705608280461160645","1154928849756364800","nct127fess"
"1835192343278108886","Sun Sep 15 05:42:05 +0000 2024","5002","Banyak banget yang lamaran di konser Bruno Mars (geraldkorua) https://t.co/igFQ0QjHfK","1835192343278108886","https://pbs.twimg.com/ext_tw_video_thumb/1835192274738987011/pu/img/1kWTxEyGGP7tonQw.jpg","","in","Indonesia","179","253","407","https://x.com/Little_secret9/status/1835192343278108886","1456771697504182274","Little_secret9"
"1724947129217814552","Thu Nov 16 00:26:58 +0000 2023","2493","Kasian si Ibuk..gagal liat konser Cosplay... ‍.. yang sabar ya buk https://t.co/gaD2ygWia7","1724947129217814552","https://pbs.twimg.com/ext_tw_video_thumb/1724946905107730433/pu/img/rg9krSi7WOidVTtq.jpg","","in","📍Atas Kasur ","230","451","548","https://x.com/Pai_C1/status/1724947129217814552","1465606400474632199","Pai_C1"
"1857062741355221111","Thu Nov 14 14:07:14 +0000 2024","4697","️Mansur Yavaş' a açık çağrı️ ️Hadi yılbaşı konseri yap️ ▶️Hadi Bakalım️ ️Mansur Bey bundan böyle bir tek konser ya pa maz️ ️Peki niye️ ⬇️⬇️⬇️⬇️⬇️ https://t.co/okPSfHa6dy","1857062741355221111","https://pbs.twimg.com/ext_tw_video_thumb/1857062358520074241/pu/img/ABXcOLOJTSMfTQFB.jpg","","tr","İstanbul, Türkiye","31","548","1265","https://x.com/turgayguler/status/1857062741355221111","95218885","turgayguler"
"1855974533083124108","Mon Nov 11 14:03:05 +0000 2024","8829","Ak Parti nin İstanbul a yaptığı köprü; 8 milyar₺ Ekrem in 3 yıllık konser vurgunu; 5 60 milyar₺ Takdir halkımızın ","1855974533083124108","","","tr","","42","779","2199","https://x.com/Devlett_/status/1855974533083124108","1682070522278952970","Devlett_"
"1726129015650660381","Sun Nov 19 06:43:21 +0000 2023","43755","Ketika banyak orang cerita tidak membalikkan gelang saat konser Coldplay telah selesai. [ tktok/dsyrsk] https://t.co/FDC2tx3Hpo","1726129015650660381","https://pbs.twimg.com/media/F_RxL84bMAAobe5.jpg","","in","대전","1922","2998","2746","https://x.com/kegblgnunfaedh/status/1726129015650660381","1172167188800655360","kegblgnunfaedh"
"1746189083813322888","Sat Jan 13 15:14:54 +0000 2024","21148","nct! INI MAKSUDNYA HAECHAN APAAA?? ILICHIL BAKAL KONSER LAGI KAH DI INDO??????? https://t.co/qT9qapm74L","1746189083813322888","https://pbs.twimg.com/media/GDu1t4AbYAA2JzK.jpg","","in","Tutor send MF:","732","473","2075","https://x.com/nct_menfess/status/1746189083813322888","1275010241017462784","nct_menfess"
"1715658138517643715","Sat Oct 21 09:15:50 +0000 2023","1751","Film Konser TAYLOR SWIFT | THE ERAS TOUR tayang di bioskop Indonesia mulai 3 November. Pre-sale 27 Oktober. Harga tiket: Rp200.000 Jabodetabek Bandung Surabaya Medan Semarang Bali Rp150.000 kota lainnya 13+ durasi 2 jam 49 menit total 40 lagu. Stay tuned for more info! https://t.co/Xw4ebnfPzg","1715658138517643715","https://pbs.twimg.com/media/F889-24aAAAtrzL.jpg","","in","Indonesia","407","124","417","https://x.com/HabisNontonFilm/status/1715658138517643715","1083056591383875584","HabisNontonFilm"
"1857763129511301444","Sat Nov 16 12:30:20 +0000 2024","47233","-star baru kali ini liat konser yang tiap section ada twitternya masing masing mana saling adu lawak https://t.co/zrHQLCBNHs","1857763129511301444","https://pbs.twimg.com/media/GcgZuDhX0AAFXXc.jpg","","in","RULES DI LINK","2273","751","6916","https://x.com/starfess/status/1857763129511301444","1210342758029807616","starfess"
"1829469351050633326","Fri Aug 30 10:40:57 +0000 2024","10219","Suavi Ankara Çankaya'da Konser Veriyor! İki gün önce dhkp-c'li Ebru Timtik'i andı. PKK'lı teröristin cenazesine katıldı. Apo ve PKK bayrağı altında konser verdi. CHP ATATÜRK'ÜN PARTİSİ DEĞİLDİR! https://t.co/y8Q1mF497B","1829469351050633326","https://pbs.twimg.com/ext_tw_video_thumb/1829463857657528320/pu/img/mGwTuv78cr0FCQ7y.jpg","","tr","","84","378","2057","https://x.com/ulkucuresmitc/status/1829469351050633326","1627731359186751491","ulkucuresmitc"
"1794676126926971266","Sun May 26 10:25:06 +0000 2024","27536","contoh tidak baik saat ngefancam pas konser https://t.co/sVTSEcE34c","1794676126926971266","https://pbs.twimg.com/media/GOf4Z70bAAAVBQS.jpg","","in","","611","304","2827","https://x.com/byunlightshyun/status/1794676126926971266","1379983677417947137","byunlightshyun"
"1725014127180136902","Thu Nov 16 04:53:11 +0000 2023","4932","promotor mana nih buat konser di sungai? https://t.co/HbwBFcA93L","1725014127180136902","https://pbs.twimg.com/ext_tw_video_thumb/1725014043822612480/pu/img/Vr0eXP9F1BzjeVP6.jpg","","in","","330","266","1367","https://x.com/plumbinq/status/1725014127180136902","705079657","plumbinq"
"1823328239298973721","Tue Aug 13 11:58:22 +0000 2024","3626"," GIVEAWAY Exclusive T-Shirts Signed by #ENHYPEN dari Samsung Yuk ENGENE wajib ikutan: - FOLLOW @bliblidotcom &amp; @SamsungID - RT &amp; LIKE tweet ini - REPLY kalimat ini: Fitur #GalaxyAI Photo Assist &amp; 100x Zoom dari #GalaxyS24 paling pas buat konser ENHYPEN pakai hashtag https://t.co/Dg05m5akBo","1823328239298973721","https://pbs.twimg.com/media/GU3B-eKaQAABYNY.jpg","","in","Inquiries? DM @BlibliCare or👇","155","13201","2683","https://x.com/bliblidotcom/status/1823328239298973721","280834900","bliblidotcom"
"1824032069493694798","Thu Aug 15 10:35:08 +0000 2024","10128","-star ada kejutan dari CL sunbaenim di konser final treasure hari ini https://t.co/89KVlIbyEP","1824032069493694798","https://pbs.twimg.com/ext_tw_video_thumb/1824026913746386944/pu/img/Yap1ml9sW2rcPWiU.jpg","","in","RULES DI LINK","471","361","1848","https://x.com/starfess/status/1824032069493694798","1210342758029807616","starfess"
"1634799917276499968","Sun Mar 12 06:14:08 +0000 2023","6342","nct! Tolong banget yaa jaga sikap kalian gausah ngebanding-bandingin terus konser TDS JKT sama konser yang lain. Kemarin kalin bandingin TDS JKT sama TDS BKK sampe thai sijeuni pada speakup :( sekarang sama konser BP boleh bangga tapi jangan jumawa!! pls tetep (cont..) https://t.co/1KucKMYodO","1634799917276499968","https://pbs.twimg.com/media/Fq_5C6ZaAAUYFyV.jpg","","in","Tutor send MF:","500","413","791","https://x.com/nct_menfess/status/1634799917276499968","1275010241017462784","nct_menfess"
"1726359496862187552","Sun Nov 19 21:59:12 +0000 2023","16628","kürd*stan isimli parçası var. Vatan haini seyit rızayı anıyor. Atatürk'ün annesine küfreden Musa Anter için özel konser veriyor pkk sempatizanı. Özgür Özel: E ben bu eli öperim... https://t.co/haJmy9C88O","1726359496862187552","https://pbs.twimg.com/media/F_VC0G3WkAAlk1s.jpg","","tr","","209","403","1345","https://x.com/cagataykoctug3/status/1726359496862187552","1494725731334643715","cagataykoctug3"
"1725123319605969296","Thu Nov 16 12:07:05 +0000 2023","16843","Tanyarl hoki bgt mbak nya. Gak nonton konser tapi diajak foto sama mas chris martin https://t.co/kz8DZccz7L","1725123319605969296","https://pbs.twimg.com/media/F_Deg9Aa8AArWLR.jpg","","in","Indonesia","282","280","752","https://x.com/tanyarlfes/status/1725123319605969296","1371650588","tanyarlfes"
"1846977191181185246","Thu Oct 17 18:10:52 +0000 2024","5318","Konak Belediyesi 29 Ekim Cumhuriyet Bayramı kapsamında Şevval Sam'a 2 saatlik konser için 5.300.000 TL ödeyecek. https://t.co/WylzJrxzrR","1846977191181185246","https://pbs.twimg.com/media/GaHH9NCXgAE7NEe.jpg","","tr","Türkiye 🇹🇷","1224","1287","795","https://x.com/GaGa_Haber/status/1846977191181185246","1343602453149790208","GaGa_Haber"
"1634763521782345728","Sun Mar 12 03:49:30 +0000 2023","8362","Gue pernah diejekin sama orang bule gara gara pake kursi chitose merah di @ClubKetawa Ternyata konser Blackpink yang tiketnya jutaan itu juga pake kursi yg sama. Si anying. Tiket Ketawa paling mahal cuma 250rebu. https://t.co/i8ZdVAzjrD","1634763521782345728","https://pbs.twimg.com/media/Fq_YwH2aAAEj5lE.jpg","","in","Jakarta, Indonesia","369","406","959","https://x.com/mosidik/status/1634763521782345728","8922602","mosidik"
"1743792261232812511","Sun Jan 07 00:30:47 +0000 2024","52779"," ini orng korea yg ke konser GDA kmrin cihh playing victim bngett https://t.co/CPdRTmTB1h","1743792261232812511","https://pbs.twimg.com/media/GDMx0cmacAAxIZp.jpg","","in","Indonesia","2483","3304","4948","https://x.com/tanyarlfes/status/1743792261232812511","1371650588","tanyarlfes"
"1683858786237448192","Tue Jul 25 15:16:33 +0000 2023","22383"," sekarang wishlistku adalah nonton konser aldi taher https://t.co/zJCLVNn90X","1683858786237448192","https://pbs.twimg.com/media/F15EpAJaAAAlRw9.jpg","","in","Indonesia","611","713","1640","https://x.com/tanyarlfes/status/1683858786237448192","1371650588","tanyarlfes"
"1773799284460179880","Fri Mar 29 19:47:59 +0000 2024","26560","7 yıl aradan sonra yeni albüm çıkaran Shakira Times Meydanı'nda 40 bin kişilik ücretsiz konser verdi. https://t.co/f52Qww5oYl","1773799284460179880","https://pbs.twimg.com/amplify_video_thumb/1773092900152176641/img/rZfdJHaSxYdeCav6.jpg","","tr","Türkiye","283","249","553","https://x.com/bosunatiklama/status/1773799284460179880","1338186398600482816","bosunatiklama"
"1656645985391775750","Thu May 11 13:02:36 +0000 2023","5855","Save gaess Setelah pandemi Covid-19 mereda di tahun 2023 konser-konser musik mulai banyak digelar di Indonesia. Tidak hanya musisi tanah air tetapi juga musisi internasional mulai konser di Indonesia. Musisi mancanegara asal Amerika Inggris Jepang Korea Selatan dan https://t.co/joBrBFy0Yt","1656645985391775750","https://pbs.twimg.com/media/Fv2WvOvakAE2aMe.jpg","","in","대전","343","666","559","https://x.com/kegblgnunfaedh/status/1656645985391775750","1172167188800655360","kegblgnunfaedh"
"1724771386038870179","Wed Nov 15 12:48:37 +0000 2023","11171","Sebuah vidio lihatkan perbedaan penonton Indonesia &amp; penonton luar negeri saat menonton konser BMTH. [ tt/memetodayhehe] https://t.co/4syeq07yi5","1724771386038870179","https://pbs.twimg.com/media/F--eawvawAEn5h2.jpg","","in","대전","164","727","741","https://x.com/kegblgnunfaedh/status/1724771386038870179","1172167188800655360","kegblgnunfaedh"
"1715219860559663190","Fri Oct 20 04:14:16 +0000 2023","3371","Film konser Taylor Swift: The Eras Tour udah lulus sensor! 13+ durasi 2 jam 49 menit dengan 40 judul lagu yg dimainkan. Awal November di bioskop. Siaap beli tiketnya? Perkiraan harganya cek di reply https://t.co/2Kfrfe92fQ","1715219860559663190","https://pbs.twimg.com/media/F82hmSqbwAANS1b.jpg","","in","Indonesia","687","216","812","https://x.com/HabisNontonFilm/status/1715219860559663190","1083056591383875584","HabisNontonFilm"
"1705116218322190408","Fri Sep 22 07:06:00 +0000 2023","8037","Menurut kalian apa sih barang wajib yang HARUS dibawa pas konser tp sering dilupakan? Jawabanku selalu EARPLUG! Terserah mau bentukannya airpods wireless headset dll pokoknya bisa dipake buat nyumbet telinga. Why? Level kebisingan konser tuh 95 110 desibel! Padahal batas https://t.co/L2GDigdima","1705116218322190408","https://pbs.twimg.com/media/F6nJxRxbAAADTOr.jpg","","in","","401","371","1506","https://x.com/afrkml/status/1705116218322190408","978646566","afrkml"
"1833507417566404952","Tue Sep 10 14:06:47 +0000 2024","6615","Hayvan düşmanı Yıldız Tilbe 12 Eylül perşembe günü Alsancak Tarihi Havagazı Fabrikasında konser verecek. Sokaktaki hayvanları hedef gösteren ''sözde'' sanatçı Yıldız Tilbe'yi şehrimizde istemiyoruz. Sokaktaki hayvanların yanında olan herkesi çağrımıza davet ediyoruz. https://t.co/suHEzQ2S0x","1833507417566404952","https://pbs.twimg.com/media/GXHtRgeWUAAeL5B.jpg","","tr","","211","1001","1992","https://x.com/izmiryasamhakki/status/1833507417566404952","1795759904617058305","izmiryasamhakki"
"1724834774769086956","Wed Nov 15 17:00:30 +0000 2023","25393"," anjir ga beres banget 11 JUTA gak ada harga dirinya di konser coldplay ni orang orang yang pada fomo sdm rendah dan miskin https://t.co/iwUYyWChbw","1724834774769086956","https://pbs.twimg.com/media/F-_YFfhbgAAGOhB.jpg","","in","Indonesia","1268","1132","2011","https://x.com/tanyarlfes/status/1724834774769086956","1371650588","tanyarlfes"
"1751623017317433536","Sun Jan 28 15:07:25 +0000 2024","5501","[17s] konser sambil rayain anniv https://t.co/XY4p3ckKqA","1751623017317433536","https://pbs.twimg.com/media/GE8D2fzbgAA8yLF.jpg","","in","We don't own any content","578","302","513","https://x.com/caratstalk/status/1751623017317433536","988230993231269889","caratstalk"
